goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     482	   2526031 ns/op	  39.15 MB/s	 4939288 B/op	   49134 allocs/op
BenchmarkAPIVerifyRyu/canonical/nested-mixed-20                    	  491066	      2262 ns/op	  21.66 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/canonical/nested-mixed-20                    	  503647	      2248 ns/op	  21.80 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/canonical/nested-mixed-20                    	  513596	      2230 ns/op	  21.98 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/canonical/nested-mixed-20                    	  538868	      2244 ns/op	  21.84 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/canonical/nested-mixed-20                    	  528760	      2240 ns/op	  21.87 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   82476	     14416 ns/op	   9.43 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   87457	     13835 ns/op	   9.83 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   83840	     14264 ns/op	   9.53 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   88466	     13864 ns/op	   9.81 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   83370	     14083 ns/op	   9.66 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   83134	     13960 ns/op	   9.74 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   86970	     14118 ns/op	   9.63 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   76626	     14006 ns/op	   9.71 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   84984	     13874 ns/op	   9.80 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/number-heavy-20                    	   84003	     14027 ns/op	   9.70 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   92941	     12605 ns/op	   7.77 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   90214	     13140 ns/op	   7.46 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   96693	     12915 ns/op	   7.59 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   92360	     12843 ns/op	   7.63 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   89166	     12694 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   96978	     12849 ns/op	   7.63 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   88353	     12839 ns/op	   7.63 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   92370	     12687 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   86425	     13127 ns/op	   7.47 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/numeric-boundary-20                	   93099	     12849 ns/op	   7.63 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  376965	      2887 ns/op	  62.34 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  406676	      2875 ns/op	  62.60 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  388122	      2846 ns/op	  63.25 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  412444	      2879 ns/op	  62.51 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  417523	      2897 ns/op	  62.12 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  408337	      2868 ns/op	  62.76 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  396861	      2849 ns/op	  63.17 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  437575	      2874 ns/op	  62.62 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  398912	      2885 ns/op	  62.40 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/rfc-key-sorting-20                 	  393886	      2874 ns/op	  62.63 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  916614	      1253 ns/op	  33.53 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  889911	      1231 ns/op	  34.12 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  877150	      1222 ns/op	  34.36 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	 1000000	      1237 ns/op	  33.96 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  974610	      1232 ns/op	  34.09 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	 1000000	      1234 ns/op	  34.03 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  917488	      1238 ns/op	  33.94 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  963421	      1237 ns/op	  33.96 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  928279	      1219 ns/op	  34.44 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/small-20                           	  924087	      1230 ns/op	  34.15 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1772661	       663.0 ns/op	  31.67 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1800022	       657.7 ns/op	  31.93 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1790157	       669.8 ns/op	  31.35 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1776922	       662.9 ns/op	  31.68 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1812739	       668.2 ns/op	  31.43 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1788984	       668.6 ns/op	  31.41 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1831784	       668.2 ns/op	  31.43 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1806710	       672.0 ns/op	  31.25 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1773806	       660.1 ns/op	  31.81 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/surrogate-pair-20                  	 1791890	       667.8 ns/op	  31.45 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  792162	      1596 ns/op	  60.14 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  721918	      1579 ns/op	  60.80 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  721244	      1587 ns/op	  60.51 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  752851	      1601 ns/op	  59.95 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  747224	      1571 ns/op	  61.11 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  789776	      1538 ns/op	  62.41 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  647305	      1568 ns/op	  61.23 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  729012	      1571 ns/op	  61.13 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  790738	      1583 ns/op	  60.64 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/unicode-20                         	  713926	      1569 ns/op	  61.18 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1274358	       936.0 ns/op	  18.16 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1266482	       940.6 ns/op	  18.07 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1286214	       934.5 ns/op	  18.19 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1266967	       937.9 ns/op	  18.13 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1263933	       937.4 ns/op	  18.14 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1287788	       943.4 ns/op	  18.02 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1279971	       932.5 ns/op	  18.23 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1273341	       929.0 ns/op	  18.30 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1272055	       950.2 ns/op	  17.89 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/canonical/verify-whitespace-20               	 1296832	       944.9 ns/op	  17.99 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  871045	      1303 ns/op	  45.28 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  896104	      1296 ns/op	  45.53 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  843970	      1301 ns/op	  45.34 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  783997	      1304 ns/op	  45.23 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  933109	      1282 ns/op	  46.03 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  926733	      1313 ns/op	  44.95 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  933373	      1312 ns/op	  44.95 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  924123	      1280 ns/op	  46.08 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  890438	      1292 ns/op	  45.68 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/control-escapes-20              	  897408	      1276 ns/op	  46.25 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1657858	       718.4 ns/op	  25.06 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1657210	       715.2 ns/op	  25.17 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1678830	       708.3 ns/op	  25.41 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1654741	       719.1 ns/op	  25.03 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1676706	       713.4 ns/op	  25.23 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1692057	       709.8 ns/op	  25.36 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1661935	       707.1 ns/op	  25.46 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1688755	       719.6 ns/op	  25.01 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1684005	       719.5 ns/op	  25.02 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/escaped-key-order-20            	 1685442	       715.2 ns/op	  25.17 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      92	  11814497 ns/op	  39.23 MB/s	20914310 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      97	  11848157 ns/op	  39.12 MB/s	20914312 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      96	  11941068 ns/op	  38.82 MB/s	20914305 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      98	  11818005 ns/op	  39.22 MB/s	20914307 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      84	  11978090 ns/op	  38.70 MB/s	20914305 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      96	  12010224 ns/op	  38.60 MB/s	20914343 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	     100	  11853751 ns/op	  39.10 MB/s	20914319 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      97	  12059574 ns/op	  38.44 MB/s	20914329 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      96	  11940578 ns/op	  38.82 MB/s	20914332 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/large-20                        	      94	  11833594 ns/op	  39.17 MB/s	20914304 B/op	  204776 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3668	    338044 ns/op	  40.65 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3182	    339951 ns/op	  40.42 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3523	    335613 ns/op	  40.94 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3351	    342112 ns/op	  40.16 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3164	    336748 ns/op	  40.80 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3608	    339133 ns/op	  40.52 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3709	    336290 ns/op	  40.86 MB/s	  618686 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3240	    341300 ns/op	  40.26 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3352	    339427 ns/op	  40.48 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/medium-20                       	    3267	    337899 ns/op	  40.66 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    9255	    135938 ns/op	  41.59 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    9193	    135380 ns/op	  41.76 MB/s	  256988 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    8449	    134497 ns/op	  42.03 MB/s	  256988 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    9418	    135079 ns/op	  41.85 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    8074	    136937 ns/op	  41.28 MB/s	  256988 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    8539	    134463 ns/op	  42.04 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    8548	    136476 ns/op	  41.42 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    9224	    135349 ns/op	  41.77 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    7724	    136334 ns/op	  41.46 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/mixed-prod-20                   	    7596	    139296 ns/op	  40.58 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  527990	      2211 ns/op	  22.16 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  510860	      2220 ns/op	  22.07 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  561039	      2195 ns/op	  22.33 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  545631	      2211 ns/op	  22.16 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  522759	      2216 ns/op	  22.11 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  532231	      2223 ns/op	  22.04 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  534050	      2210 ns/op	  22.18 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  521673	      2204 ns/op	  22.23 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  516086	      2242 ns/op	  21.86 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/nested-mixed-20                 	  537970	      2212 ns/op	  22.15 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   84282	     13990 ns/op	  10.01 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   84930	     13810 ns/op	  10.14 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   85839	     13865 ns/op	  10.10 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   86938	     13854 ns/op	  10.11 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   86715	     13849 ns/op	  10.11 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   85988	     13844 ns/op	  10.11 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   88549	     13714 ns/op	  10.21 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   86104	     13742 ns/op	  10.19 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   87816	     13786 ns/op	  10.16 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/number-heavy-20                 	   84646	     13745 ns/op	  10.19 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   93932	     12825 ns/op	   7.64 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   97111	     12647 ns/op	   7.75 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   95576	     12550 ns/op	   7.81 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   95890	     12551 ns/op	   7.81 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   96205	     12727 ns/op	   7.70 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   93555	     12786 ns/op	   7.66 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   94033	     12543 ns/op	   7.81 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   96469	     12630 ns/op	   7.76 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   93008	     12677 ns/op	   7.73 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/numeric-boundary-20             	   90644	     12698 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  365456	      3055 ns/op	  66.12 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  401490	      3029 ns/op	  66.69 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  386178	      3007 ns/op	  67.17 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  395302	      2971 ns/op	  67.98 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  376022	      2992 ns/op	  67.52 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  393217	      3043 ns/op	  66.39 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  406161	      3003 ns/op	  67.28 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  381516	      2983 ns/op	  67.71 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  397396	      3024 ns/op	  66.79 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/rfc-key-sorting-20              	  377089	      3019 ns/op	  66.91 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  914593	      1249 ns/op	  36.02 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  861592	      1253 ns/op	  35.92 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  964849	      1259 ns/op	  35.74 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  909266	      1256 ns/op	  35.83 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  901442	      1251 ns/op	  35.96 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  922164	      1266 ns/op	  35.56 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  891442	      1250 ns/op	  36.00 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  899295	      1277 ns/op	  35.24 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  891457	      1266 ns/op	  35.55 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/small-20                        	  794121	      1261 ns/op	  35.70 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1802636	       653.1 ns/op	  44.40 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1835167	       651.5 ns/op	  44.52 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1848105	       656.4 ns/op	  44.18 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1829377	       646.6 ns/op	  44.85 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1836517	       659.1 ns/op	  44.00 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1808630	       649.1 ns/op	  44.68 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1839898	       646.0 ns/op	  44.89 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1851525	       650.5 ns/op	  44.58 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1827886	       656.2 ns/op	  44.20 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/surrogate-pair-20               	 1814641	       655.6 ns/op	  44.24 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/unicode-20                      	  738789	      1584 ns/op	  61.86 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/unicode-20                      	  771988	      1560 ns/op	  62.82 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/unicode-20                      	  684682	      1570 ns/op	  62.41 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/unicode-20                      	  764073	      1572 ns/op	  62.34 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyRyu/noncanonical/unicode-20                      	  700167	      1565 ns/op	  62.64 MB/s	    2019 B/op	      19 allocs/op
