goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     478	   2512845 ns/op	  39.36 MB/s	 4939283 B/op	   49134 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2172205	       553.1 ns/op	  12.66 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/canonical-minimal-20         	 2175944	       539.5 ns/op	  12.98 MB/s	     504 B/op	       8 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  858922	      1270 ns/op	  46.47 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  938553	      1264 ns/op	  46.69 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  863742	      1274 ns/op	  46.32 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  909391	      1258 ns/op	  46.90 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  932757	      1283 ns/op	  45.99 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  871539	      1277 ns/op	  46.20 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  929521	      1282 ns/op	  46.03 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  947293	      1275 ns/op	  46.27 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  923668	      1259 ns/op	  46.86 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/control-escapes-20           	  968808	      1271 ns/op	  46.43 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   30900	     38114 ns/op	  30.38 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31155	     38166 ns/op	  30.34 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31633	     38307 ns/op	  30.23 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31724	     38482 ns/op	  30.09 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31018	     38229 ns/op	  30.29 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31507	     38455 ns/op	  30.11 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31015	     38438 ns/op	  30.13 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   30981	     38034 ns/op	  30.45 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31346	     38306 ns/op	  30.23 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-20                      	   31393	     38235 ns/op	  30.29 MB/s	   58960 B/op	     843 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   70497	     16927 ns/op	  30.13 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71762	     16783 ns/op	  30.39 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71726	     16882 ns/op	  30.21 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71598	     16820 ns/op	  30.32 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   70766	     16834 ns/op	  30.30 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   70962	     16843 ns/op	  30.28 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71000	     16852 ns/op	  30.26 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71563	     16825 ns/op	  30.31 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   70028	     16830 ns/op	  30.30 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/deep-64-20                   	   71862	     16705 ns/op	  30.53 MB/s	   26904 B/op	     387 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	  946350	      1122 ns/op	  11.59 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1121 ns/op	  11.59 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1074021	      1129 ns/op	  11.52 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1123 ns/op	  11.58 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1128 ns/op	  11.53 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1133 ns/op	  11.47 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1143 ns/op	  11.38 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1134 ns/op	  11.47 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	  971862	      1128 ns/op	  11.52 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	  994501	      1140 ns/op	  11.40 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      54	  20153429 ns/op	  22.96 MB/s	21577360 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      60	  20120315 ns/op	  22.99 MB/s	21577385 B/op	  237565 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      56	  19966810 ns/op	  23.17 MB/s	21577155 B/op	  237562 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      55	  20175264 ns/op	  22.93 MB/s	21577346 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      57	  19955503 ns/op	  23.18 MB/s	21577352 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      57	  20103637 ns/op	  23.01 MB/s	21576920 B/op	  237563 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      54	  19938256 ns/op	  23.20 MB/s	21577311 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      54	  19942035 ns/op	  23.20 MB/s	21577537 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      58	  20043337 ns/op	  23.08 MB/s	21577223 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      60	  19815807 ns/op	  23.35 MB/s	21577348 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15381	     77756 ns/op	 210.96 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   14926	     77060 ns/op	 212.86 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15771	     77041 ns/op	 212.91 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15780	     76162 ns/op	 215.37 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15307	     76376 ns/op	 214.77 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15728	     76891 ns/op	 213.33 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   16023	     78985 ns/op	 207.67 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15586	     76611 ns/op	 214.11 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15366	     76382 ns/op	 214.75 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15583	     77040 ns/op	 212.92 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1950	    574969 ns/op	  23.83 MB/s	  640056 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2041	    579259 ns/op	  23.66 MB/s	  640073 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2077	    585406 ns/op	  23.41 MB/s	  640060 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2073	    580457 ns/op	  23.61 MB/s	  640061 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2068	    574844 ns/op	  23.84 MB/s	  640056 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2071	    580076 ns/op	  23.62 MB/s	  640065 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2055	    576426 ns/op	  23.77 MB/s	  640057 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2096	    575049 ns/op	  23.83 MB/s	  640049 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2120	    575624 ns/op	  23.81 MB/s	  640043 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1969	    580787 ns/op	  23.59 MB/s	  640071 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6561	    175902 ns/op	  31.98 MB/s	  263306 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6703	    174566 ns/op	  32.23 MB/s	  263317 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6876	    176342 ns/op	  31.90 MB/s	  263310 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    7132	    176009 ns/op	  31.96 MB/s	  263310 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    7004	    177403 ns/op	  31.71 MB/s	  263312 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6709	    174905 ns/op	  32.17 MB/s	  263314 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6692	    176733 ns/op	  31.83 MB/s	  263313 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6957	    176249 ns/op	  31.92 MB/s	  263314 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6790	    176162 ns/op	  31.94 MB/s	  263311 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    7077	    176354 ns/op	  31.90 MB/s	  263315 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  396002	      3101 ns/op	  15.80 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  393946	      3119 ns/op	  15.71 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  374348	      3116 ns/op	  15.72 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  370207	      3089 ns/op	  15.86 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  381248	      3118 ns/op	  15.71 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  358125	      3089 ns/op	  15.86 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  385747	      3113 ns/op	  15.74 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  378154	      3115 ns/op	  15.73 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  368166	      3100 ns/op	  15.81 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  400857	      3112 ns/op	  15.74 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55938	     21507 ns/op	   6.32 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56533	     21326 ns/op	   6.38 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   57289	     21595 ns/op	   6.30 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56354	     21862 ns/op	   6.22 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54188	     21307 ns/op	   6.38 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55100	     21820 ns/op	   6.23 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54994	     21617 ns/op	   6.29 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54664	     21410 ns/op	   6.35 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54733	     21654 ns/op	   6.28 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56833	     21409 ns/op	   6.35 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   65239	     18910 ns/op	   5.18 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63039	     18888 ns/op	   5.19 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62118	     19262 ns/op	   5.09 MB/s	    3918 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64353	     18977 ns/op	   5.16 MB/s	    3916 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63931	     18638 ns/op	   5.26 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   60972	     18863 ns/op	   5.20 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63031	     19052 ns/op	   5.14 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62797	     18516 ns/op	   5.29 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62934	     18730 ns/op	   5.23 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   61951	     18775 ns/op	   5.22 MB/s	    3916 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  399525	      2823 ns/op	  63.76 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  435561	      2858 ns/op	  62.97 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  407920	      2849 ns/op	  63.19 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  416656	      2855 ns/op	  63.05 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  390220	      2838 ns/op	  63.43 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  406647	      2834 ns/op	  63.51 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  447980	      2816 ns/op	  63.91 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  438673	      2847 ns/op	  63.23 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  445764	      2852 ns/op	  63.12 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  431464	      2860 ns/op	  62.93 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  736640	      1647 ns/op	  25.50 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  710256	      1644 ns/op	  25.55 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  657727	      1658 ns/op	  25.33 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  732043	      1655 ns/op	  25.38 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  747792	      1668 ns/op	  25.18 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  723712	      1651 ns/op	  25.44 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  700188	      1643 ns/op	  25.57 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  697294	      1667 ns/op	  25.19 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  671301	      1660 ns/op	  25.30 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  709364	      1665 ns/op	  25.23 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1828592	       655.9 ns/op	  32.02 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1832193	       653.5 ns/op	  32.13 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1810946	       650.8 ns/op	  32.27 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1850400	       650.7 ns/op	  32.27 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1834702	       651.6 ns/op	  32.23 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1823731	       654.6 ns/op	  32.08 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1829694	       655.4 ns/op	  32.04 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1853193	       651.7 ns/op	  32.22 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1861022	       654.6 ns/op	  32.08 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1840201	       647.2 ns/op	  32.45 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  788341	      1547 ns/op	  62.06 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  792303	      1549 ns/op	  61.98 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  735664	      1552 ns/op	  61.84 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  692091	      1542 ns/op	  62.26 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  697138	      1547 ns/op	  62.07 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  778971	      1555 ns/op	  61.75 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  777393	      1530 ns/op	  62.73 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  755020	      1550 ns/op	  61.94 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  765309	      1555 ns/op	  61.72 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  737629	      1541 ns/op	  62.32 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  683113	      1599 ns/op	  10.63 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  730744	      1575 ns/op	  10.79 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  714933	      1585 ns/op	  10.73 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  783007	      1583 ns/op	  10.74 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  770522	      1586 ns/op	  10.72 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  759094	      1591 ns/op	  10.68 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  773848	      1602 ns/op	  10.61 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  704804	      1580 ns/op	  10.76 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  773030	      1588 ns/op	  10.70 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  702938	      1595 ns/op	  10.66 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  838012	      1246 ns/op	  47.34 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  893134	      1261 ns/op	  46.77 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  905232	      1253 ns/op	  47.09 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  906762	      1270 ns/op	  46.47 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  880696	      1271 ns/op	  46.43 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  833528	      1265 ns/op	  46.63 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  886291	      1257 ns/op	  46.94 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  873262	      1268 ns/op	  46.54 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  956158	      1255 ns/op	  47.01 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  921456	      1259 ns/op	  46.87 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1147 ns/op	  15.70 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  983490	      1125 ns/op	  16.00 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1122 ns/op	  16.04 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1130 ns/op	  15.94 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  938416	      1129 ns/op	  15.94 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  888105	      1132 ns/op	  15.91 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1124 ns/op	  16.02 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  906913	      1118 ns/op	  16.10 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1062436	      1131 ns/op	  15.92 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1138 ns/op	  15.82 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      52	  20676083 ns/op	  22.42 MB/s	21577637 B/op	  237569 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20519433 ns/op	  22.59 MB/s	21577660 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      56	  20415489 ns/op	  22.71 MB/s	21577519 B/op	  237565 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      56	  20484968 ns/op	  22.63 MB/s	21578105 B/op	  237572 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20580005 ns/op	  22.52 MB/s	21577661 B/op	  237567 allocs/op
