goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     475	   2499370 ns/op	  39.57 MB/s	 4939285 B/op	   49134 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15614	     79245 ns/op	 206.99 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15710	     77658 ns/op	 211.22 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15391	     78209 ns/op	 209.73 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15376	     78547 ns/op	 208.83 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   16102	     76154 ns/op	 215.39 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2114	    571344 ns/op	  23.98 MB/s	  640068 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2088	    567613 ns/op	  24.14 MB/s	  640061 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2102	    572031 ns/op	  23.95 MB/s	  640063 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2036	    576754 ns/op	  23.76 MB/s	  640059 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2017	    576765 ns/op	  23.76 MB/s	  640049 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2017	    574092 ns/op	  23.87 MB/s	  640052 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2096	    582909 ns/op	  23.51 MB/s	  640068 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2103	    582475 ns/op	  23.53 MB/s	  640049 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2073	    581947 ns/op	  23.55 MB/s	  640059 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2082	    579897 ns/op	  23.63 MB/s	  640058 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6141	    175883 ns/op	  31.99 MB/s	  263306 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6482	    174598 ns/op	  32.22 MB/s	  263310 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6408	    175863 ns/op	  31.99 MB/s	  263311 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6733	    172629 ns/op	  32.59 MB/s	  263317 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6355	    175746 ns/op	  32.01 MB/s	  263313 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6568	    175134 ns/op	  32.12 MB/s	  263310 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6842	    174426 ns/op	  32.25 MB/s	  263315 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6468	    176131 ns/op	  31.94 MB/s	  263315 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    7153	    175230 ns/op	  32.11 MB/s	  263315 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6673	    175854 ns/op	  31.99 MB/s	  263312 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  385020	      3124 ns/op	  15.68 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  379724	      3102 ns/op	  15.79 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  371949	      3129 ns/op	  15.66 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  391562	      3107 ns/op	  15.77 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  356329	      3088 ns/op	  15.87 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  392358	      3071 ns/op	  15.95 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  394297	      3074 ns/op	  15.94 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  396638	      3088 ns/op	  15.87 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  403681	      3082 ns/op	  15.90 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  379298	      3119 ns/op	  15.71 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56702	     21409 ns/op	   6.35 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56922	     21578 ns/op	   6.30 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54441	     21915 ns/op	   6.21 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54182	     21569 ns/op	   6.31 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56071	     21671 ns/op	   6.28 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   57061	     21665 ns/op	   6.28 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55308	     21371 ns/op	   6.36 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54811	     21519 ns/op	   6.32 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56622	     21192 ns/op	   6.42 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54944	     21730 ns/op	   6.26 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64464	     18595 ns/op	   5.27 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63230	     18808 ns/op	   5.21 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63063	     18699 ns/op	   5.24 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   61293	     18855 ns/op	   5.20 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63908	     18696 ns/op	   5.24 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63715	     18627 ns/op	   5.26 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64818	     18799 ns/op	   5.21 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63392	     18841 ns/op	   5.20 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64838	     18924 ns/op	   5.18 MB/s	    3916 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64906	     18675 ns/op	   5.25 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  426079	      2818 ns/op	  63.87 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  415383	      2846 ns/op	  63.26 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  412743	      2814 ns/op	  63.96 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  422720	      2802 ns/op	  64.23 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  426987	      2839 ns/op	  63.40 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  423643	      2839 ns/op	  63.40 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  413040	      2832 ns/op	  63.55 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  440168	      2842 ns/op	  63.33 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  421026	      2838 ns/op	  63.42 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  420172	      2839 ns/op	  63.41 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  634695	      1649 ns/op	  25.47 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  703069	      1636 ns/op	  25.68 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  721371	      1646 ns/op	  25.51 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  739059	      1660 ns/op	  25.30 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  718005	      1660 ns/op	  25.31 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  650306	      1657 ns/op	  25.35 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  719406	      1663 ns/op	  25.26 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  719691	      1642 ns/op	  25.57 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  741398	      1639 ns/op	  25.62 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  685993	      1656 ns/op	  25.36 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1845901	       653.4 ns/op	  32.14 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1840162	       655.7 ns/op	  32.03 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1855140	       655.0 ns/op	  32.06 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1823560	       652.6 ns/op	  32.18 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1866570	       652.5 ns/op	  32.19 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1837778	       654.0 ns/op	  32.11 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1822148	       651.8 ns/op	  32.22 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1845067	       653.2 ns/op	  32.15 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1840549	       649.4 ns/op	  32.34 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1840434	       647.9 ns/op	  32.41 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  741104	      1542 ns/op	  62.25 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  733501	      1536 ns/op	  62.50 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  771230	      1549 ns/op	  61.97 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  723757	      1540 ns/op	  62.35 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  737068	      1550 ns/op	  61.95 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  737960	      1539 ns/op	  62.37 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  791594	      1568 ns/op	  61.23 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  722102	      1542 ns/op	  62.25 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  720842	      1532 ns/op	  62.68 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  732028	      1541 ns/op	  62.29 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  738060	      1596 ns/op	  10.65 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  723426	      1590 ns/op	  10.69 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  763800	      1595 ns/op	  10.66 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  781033	      1586 ns/op	  10.72 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  761790	      1583 ns/op	  10.74 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  730238	      1596 ns/op	  10.65 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  770709	      1593 ns/op	  10.67 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  699313	      1575 ns/op	  10.80 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  662564	      1593 ns/op	  10.67 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  686293	      1577 ns/op	  10.78 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  873861	      1269 ns/op	  46.50 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  933478	      1271 ns/op	  46.40 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  876320	      1260 ns/op	  46.83 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  917101	      1275 ns/op	  46.28 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  895341	      1247 ns/op	  47.32 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  831471	      1252 ns/op	  47.11 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  917738	      1242 ns/op	  47.49 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  873474	      1244 ns/op	  47.45 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  972721	      1257 ns/op	  46.93 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  909064	      1254 ns/op	  47.06 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1133 ns/op	  15.89 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  975874	      1116 ns/op	  16.13 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1138 ns/op	  15.82 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1129 ns/op	  15.95 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1114 ns/op	  16.15 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1122 ns/op	  16.05 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1132 ns/op	  15.90 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1132 ns/op	  15.90 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1134 ns/op	  15.88 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1128 ns/op	  15.95 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      56	  20585786 ns/op	  22.52 MB/s	21578011 B/op	  237571 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20457990 ns/op	  22.66 MB/s	21577327 B/op	  237564 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20680220 ns/op	  22.41 MB/s	21577768 B/op	  237569 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20631425 ns/op	  22.47 MB/s	21577691 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20665334 ns/op	  22.43 MB/s	21577666 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20566430 ns/op	  22.54 MB/s	21578172 B/op	  237570 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20604495 ns/op	  22.50 MB/s	21577882 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20461472 ns/op	  22.65 MB/s	21577908 B/op	  237571 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      54	  20389850 ns/op	  22.73 MB/s	21577780 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20457169 ns/op	  22.66 MB/s	21577882 B/op	  237569 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2029	    571443 ns/op	  24.04 MB/s	  639821 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2078	    574601 ns/op	  23.91 MB/s	  639812 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2167	    570001 ns/op	  24.11 MB/s	  639811 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2091	    577773 ns/op	  23.78 MB/s	  639814 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    1978	    566695 ns/op	  24.25 MB/s	  639828 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2139	    580271 ns/op	  23.68 MB/s	  639820 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2089	    579403 ns/op	  23.71 MB/s	  639816 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2058	    576867 ns/op	  23.82 MB/s	  639825 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2023	    571601 ns/op	  24.04 MB/s	  639814 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2115	    574572 ns/op	  23.91 MB/s	  639816 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6649	    177148 ns/op	  31.91 MB/s	  263216 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6422	    178042 ns/op	  31.75 MB/s	  263216 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6358	    176326 ns/op	  32.06 MB/s	  263215 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6997	    176751 ns/op	  31.98 MB/s	  263215 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    5983	    178712 ns/op	  31.63 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6843	    177105 ns/op	  31.92 MB/s	  263215 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6471	    179582 ns/op	  31.48 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6384	    177406 ns/op	  31.86 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6932	    177542 ns/op	  31.84 MB/s	  263216 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6895	    177072 ns/op	  31.92 MB/s	  263218 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  393439	      3063 ns/op	  16.00 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  399039	      3072 ns/op	  15.95 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  396723	      3061 ns/op	  16.01 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  392983	      3067 ns/op	  15.98 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  374829	      3060 ns/op	  16.02 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  374517	      3085 ns/op	  15.88 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  388923	      3038 ns/op	  16.13 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  404648	      3104 ns/op	  15.79 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  380114	      3085 ns/op	  15.88 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  398067	      3065 ns/op	  15.99 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   54699	     21249 ns/op	   6.59 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   53355	     21586 ns/op	   6.49 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   57069	     21271 ns/op	   6.58 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   54006	     21385 ns/op	   6.55 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   55567	     21578 ns/op	   6.49 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   55598	     21247 ns/op	   6.59 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   57052	     21454 ns/op	   6.53 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   57092	     21175 ns/op	   6.61 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   57243	     21096 ns/op	   6.64 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   56829	     21475 ns/op	   6.52 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64237	     18440 ns/op	   5.31 MB/s	    3913 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64784	     18709 ns/op	   5.24 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64179	     18911 ns/op	   5.18 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   65124	     18673 ns/op	   5.25 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   66554	     18604 ns/op	   5.27 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64528	     18481 ns/op	   5.30 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   65373	     18417 ns/op	   5.32 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   65072	     18652 ns/op	   5.25 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   63188	     18808 ns/op	   5.21 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   65200	     18805 ns/op	   5.21 MB/s	    3914 B/op	      52 allocs/op
