goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     484	   2537838 ns/op	  38.97 MB/s	 4939294 B/op	   49134 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6261	    177940 ns/op	  31.62 MB/s	  263312 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    5959	    177132 ns/op	  31.76 MB/s	  263309 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6472	    176457 ns/op	  31.88 MB/s	  263311 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    7030	    177083 ns/op	  31.77 MB/s	  263306 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6645	    176322 ns/op	  31.91 MB/s	  263311 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  375778	      3123 ns/op	  15.69 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  387594	      3155 ns/op	  15.53 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  370982	      3125 ns/op	  15.68 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  382370	      3109 ns/op	  15.76 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  402801	      3110 ns/op	  15.75 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  386040	      3092 ns/op	  15.85 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  387843	      3133 ns/op	  15.64 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  390670	      3085 ns/op	  15.88 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  369610	      3147 ns/op	  15.57 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  383955	      3100 ns/op	  15.81 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54550	     21508 ns/op	   6.32 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   57676	     21769 ns/op	   6.25 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   57098	     21406 ns/op	   6.35 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56512	     21451 ns/op	   6.34 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55651	     21754 ns/op	   6.25 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54525	     21493 ns/op	   6.33 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55740	     21737 ns/op	   6.26 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   55128	     21757 ns/op	   6.25 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54270	     21728 ns/op	   6.26 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56001	     21319 ns/op	   6.38 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64910	     19114 ns/op	   5.13 MB/s	    3916 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62348	     18855 ns/op	   5.20 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63265	     18973 ns/op	   5.17 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62931	     19223 ns/op	   5.10 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63992	     19424 ns/op	   5.05 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62118	     18817 ns/op	   5.21 MB/s	    3918 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64514	     18691 ns/op	   5.24 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   62522	     18800 ns/op	   5.21 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   60517	     18863 ns/op	   5.20 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   61056	     19121 ns/op	   5.13 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  412434	      2854 ns/op	  63.06 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  399882	      2825 ns/op	  63.72 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  420172	      2858 ns/op	  62.98 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  406291	      2830 ns/op	  63.61 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  420522	      2838 ns/op	  63.43 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  423567	      2847 ns/op	  63.23 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  399022	      2861 ns/op	  62.91 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  386956	      2840 ns/op	  63.37 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  422826	      2809 ns/op	  64.07 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  420422	      2878 ns/op	  62.55 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  728824	      1675 ns/op	  25.08 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  739196	      1659 ns/op	  25.31 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  716289	      1662 ns/op	  25.27 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  641878	      1672 ns/op	  25.12 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  688372	      1657 ns/op	  25.34 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  688593	      1650 ns/op	  25.45 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  711588	      1650 ns/op	  25.46 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  691526	      1681 ns/op	  24.99 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  719029	      1666 ns/op	  25.21 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  720672	      1664 ns/op	  25.24 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1832248	       648.4 ns/op	  32.39 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1838114	       656.4 ns/op	  31.99 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1830667	       656.3 ns/op	  32.00 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1848843	       656.9 ns/op	  31.97 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1846447	       651.4 ns/op	  32.24 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1840262	       646.9 ns/op	  32.46 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1835656	       652.4 ns/op	  32.19 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1834792	       654.5 ns/op	  32.08 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1805476	       648.2 ns/op	  32.40 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1843982	       651.8 ns/op	  32.22 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  729085	      1560 ns/op	  61.52 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  795438	      1562 ns/op	  61.46 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  787611	      1556 ns/op	  61.69 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  800719	      1547 ns/op	  62.07 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  788824	      1546 ns/op	  62.08 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  713434	      1555 ns/op	  61.72 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  752529	      1540 ns/op	  62.33 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  806835	      1546 ns/op	  62.08 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  785506	      1557 ns/op	  61.66 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  722136	      1552 ns/op	  61.85 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  687734	      1598 ns/op	  10.64 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  710955	      1602 ns/op	  10.61 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  755494	      1595 ns/op	  10.66 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  755547	      1594 ns/op	  10.66 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  735318	      1601 ns/op	  10.62 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  641583	      1583 ns/op	  10.74 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  769420	      1598 ns/op	  10.64 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  732702	      1606 ns/op	  10.58 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  741604	      1592 ns/op	  10.68 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  637628	      1600 ns/op	  10.63 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  821068	      1272 ns/op	  46.38 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  865568	      1264 ns/op	  46.68 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  927230	      1266 ns/op	  46.59 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  891871	      1260 ns/op	  46.82 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  810240	      1273 ns/op	  46.34 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  852254	      1247 ns/op	  47.32 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  962271	      1278 ns/op	  46.16 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  949948	      1272 ns/op	  46.39 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  895006	      1271 ns/op	  46.42 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  956295	      1260 ns/op	  46.81 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1136 ns/op	  15.85 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  986775	      1134 ns/op	  15.88 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1119 ns/op	  16.08 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1133 ns/op	  15.89 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1129 ns/op	  15.95 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  999948	      1123 ns/op	  16.03 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  975576	      1139 ns/op	  15.81 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1119 ns/op	  16.08 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1144 ns/op	  15.73 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1131 ns/op	  15.92 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      55	  20544822 ns/op	  22.56 MB/s	21577839 B/op	  237570 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      56	  20805104 ns/op	  22.28 MB/s	21577560 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      56	  20430807 ns/op	  22.69 MB/s	21578143 B/op	  237571 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      56	  20709079 ns/op	  22.38 MB/s	21577731 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20690037 ns/op	  22.40 MB/s	21577873 B/op	  237570 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      60	  20548352 ns/op	  22.56 MB/s	21577756 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      55	  20471456 ns/op	  22.64 MB/s	21577915 B/op	  237570 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20656876 ns/op	  22.44 MB/s	21577676 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      56	  20866074 ns/op	  22.21 MB/s	21578071 B/op	  237570 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      58	  20650563 ns/op	  22.45 MB/s	21577468 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2013	    579008 ns/op	  23.73 MB/s	  639818 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2004	    578864 ns/op	  23.74 MB/s	  639819 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2028	    578051 ns/op	  23.77 MB/s	  639823 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2145	    582331 ns/op	  23.59 MB/s	  639830 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2092	    571800 ns/op	  24.03 MB/s	  639818 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2088	    582873 ns/op	  23.57 MB/s	  639820 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2109	    578747 ns/op	  23.74 MB/s	  639825 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2167	    571689 ns/op	  24.03 MB/s	  639817 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2158	    577477 ns/op	  23.79 MB/s	  639809 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2073	    583662 ns/op	  23.54 MB/s	  639812 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6398	    177639 ns/op	  31.82 MB/s	  263211 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6204	    178346 ns/op	  31.70 MB/s	  263215 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6822	    177004 ns/op	  31.94 MB/s	  263214 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6220	    175948 ns/op	  32.13 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6189	    176511 ns/op	  32.03 MB/s	  263216 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    5739	    179985 ns/op	  31.41 MB/s	  263216 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6606	    181492 ns/op	  31.15 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6406	    183121 ns/op	  30.87 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6922	    177396 ns/op	  31.87 MB/s	  263216 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6885	    178159 ns/op	  31.73 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  371692	      3066 ns/op	  15.98 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  394279	      3094 ns/op	  15.84 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  394450	      3097 ns/op	  15.82 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  383420	      3099 ns/op	  15.81 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  385406	      3069 ns/op	  15.97 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  366643	      3091 ns/op	  15.85 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  398108	      3071 ns/op	  15.95 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  372830	      3046 ns/op	  16.09 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  378595	      3079 ns/op	  15.92 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  375542	      3099 ns/op	  15.81 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   55514	     21346 ns/op	   6.56 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   57278	     21199 ns/op	   6.60 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   53947	     21176 ns/op	   6.61 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   56882	     21346 ns/op	   6.56 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   56439	     21716 ns/op	   6.45 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   56248	     21141 ns/op	   6.62 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   57872	     21280 ns/op	   6.58 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   55653	     21569 ns/op	   6.49 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   53557	     21529 ns/op	   6.50 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   54601	     21363 ns/op	   6.55 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64119	     18612 ns/op	   5.27 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   62581	     18626 ns/op	   5.26 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   63481	     19187 ns/op	   5.11 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   62374	     18952 ns/op	   5.17 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   61053	     19021 ns/op	   5.15 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   62691	     19724 ns/op	   4.97 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   63622	     18724 ns/op	   5.23 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   60867	     18636 ns/op	   5.26 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   65989	     18574 ns/op	   5.28 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   63090	     18591 ns/op	   5.27 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  393907	      3006 ns/op	  67.19 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  377109	      2950 ns/op	  68.48 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  422160	      2992 ns/op	  67.50 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  379653	      2979 ns/op	  67.80 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  410976	      2973 ns/op	  67.95 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  390741	      2938 ns/op	  68.75 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  358035	      2987 ns/op	  67.64 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  409627	      2972 ns/op	  67.96 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  392598	      2951 ns/op	  68.44 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  415428	      2982 ns/op	  67.74 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  672386	      1658 ns/op	  27.14 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  723370	      1674 ns/op	  26.88 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  689499	      1685 ns/op	  26.71 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  684459	      1670 ns/op	  26.94 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  737917	      1667 ns/op	  27.00 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  730108	      1663 ns/op	  27.07 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  733402	      1684 ns/op	  26.73 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  725020	      1652 ns/op	  27.23 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  731396	      1662 ns/op	  27.08 MB/s	    2202 B/op	      24 allocs/op
