goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     456	   2524944 ns/op	  39.17 MB/s	 4939286 B/op	   49134 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/escaped-key-order-20         	 1000000	      1155 ns/op	  11.26 MB/s	    1201 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      57	  20071469 ns/op	  23.05 MB/s	21577593 B/op	  237569 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      58	  20066581 ns/op	  23.05 MB/s	21577199 B/op	  237566 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      60	  20086685 ns/op	  23.03 MB/s	21577727 B/op	  237571 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      58	  20140957 ns/op	  22.97 MB/s	21577495 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/large-20                     	      57	  20167332 ns/op	  22.94 MB/s	21577037 B/op	  237565 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15375	     76893 ns/op	 213.32 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15289	     77763 ns/op	 210.94 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15330	     76960 ns/op	 213.14 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15738	     74895 ns/op	 219.01 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/long-string-20               	   15313	     77587 ns/op	 211.42 MB/s	   35948 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2061	    585151 ns/op	  23.42 MB/s	  640064 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1993	    581016 ns/op	  23.58 MB/s	  640058 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    1993	    571804 ns/op	  23.96 MB/s	  640071 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2054	    574855 ns/op	  23.84 MB/s	  640062 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/medium-20                    	    2078	    578578 ns/op	  23.68 MB/s	  640062 B/op	    7395 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    7116	    175185 ns/op	  32.11 MB/s	  263316 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6600	    175281 ns/op	  32.10 MB/s	  263313 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6626	    176510 ns/op	  31.87 MB/s	  263314 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    7114	    175212 ns/op	  32.11 MB/s	  263318 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/mixed-prod-20                	    6621	    175793 ns/op	  32.00 MB/s	  263310 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  387126	      3118 ns/op	  15.71 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  373582	      3085 ns/op	  15.89 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  389271	      3106 ns/op	  15.78 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  380794	      3110 ns/op	  15.75 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/nested-mixed-20              	  384996	      3135 ns/op	  15.63 MB/s	    4214 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56758	     22201 ns/op	   6.13 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56982	     21712 ns/op	   6.26 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54487	     21772 ns/op	   6.25 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   54909	     22064 ns/op	   6.16 MB/s	    5409 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/number-heavy-20              	   56198	     21597 ns/op	   6.30 MB/s	    5410 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   61002	     18736 ns/op	   5.23 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   64056	     18739 ns/op	   5.23 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63534	     18831 ns/op	   5.20 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   63000	     18533 ns/op	   5.29 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/numeric-boundary-20          	   65768	     18847 ns/op	   5.20 MB/s	    3917 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  423144	      2859 ns/op	  62.96 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  390452	      2941 ns/op	  61.19 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  432055	      2862 ns/op	  62.89 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  400998	      2949 ns/op	  61.03 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/rfc-key-sorting-20           	  384385	      2852 ns/op	  63.10 MB/s	    4240 B/op	      42 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  638440	      1653 ns/op	  25.41 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  637561	      1701 ns/op	  24.70 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  714800	      1650 ns/op	  25.45 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  740456	      1660 ns/op	  25.30 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/small-20                     	  670524	      1697 ns/op	  24.74 MB/s	    2203 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1840773	       646.9 ns/op	  32.46 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1740902	       672.9 ns/op	  31.21 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1812474	       660.1 ns/op	  31.81 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1812538	       654.7 ns/op	  32.08 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/surrogate-pair-20            	 1772378	       698.5 ns/op	  30.06 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  741921	      1563 ns/op	  61.44 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  792328	      1554 ns/op	  61.79 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  719665	      1566 ns/op	  61.28 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  706615	      1608 ns/op	  59.70 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/unicode-20                   	  747739	      1552 ns/op	  61.86 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  724647	      1588 ns/op	  10.71 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  712497	      1586 ns/op	  10.72 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  698461	      1576 ns/op	  10.79 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  758995	      1598 ns/op	  10.64 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/canonical/verify-whitespace-20         	  694038	      1594 ns/op	  10.66 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  938024	      1264 ns/op	  46.67 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  912099	      1266 ns/op	  46.59 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  842790	      1266 ns/op	  46.61 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  880868	      1260 ns/op	  46.84 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/control-escapes-20        	  952203	      1321 ns/op	  44.65 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1133 ns/op	  15.88 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1127 ns/op	  15.97 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  957104	      1152 ns/op	  15.62 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	  956554	      1106 ns/op	  16.27 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/escaped-key-order-20      	 1000000	      1115 ns/op	  16.15 MB/s	    1209 B/op	      16 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      54	  20425553 ns/op	  22.69 MB/s	21577816 B/op	  237569 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20906735 ns/op	  22.17 MB/s	21577426 B/op	  237565 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20642535 ns/op	  22.46 MB/s	21577697 B/op	  237567 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20800321 ns/op	  22.29 MB/s	21577833 B/op	  237568 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/large-20                  	      57	  20522706 ns/op	  22.59 MB/s	21578082 B/op	  237572 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    1894	    583086 ns/op	  23.56 MB/s	  639810 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2042	    587756 ns/op	  23.38 MB/s	  639813 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2142	    582474 ns/op	  23.59 MB/s	  639822 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2078	    578727 ns/op	  23.74 MB/s	  639818 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/medium-20                 	    2104	    577519 ns/op	  23.79 MB/s	  639815 B/op	    7394 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6722	    178856 ns/op	  31.61 MB/s	  263211 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6480	    181967 ns/op	  31.07 MB/s	  263208 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6594	    179741 ns/op	  31.45 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6478	    180855 ns/op	  31.26 MB/s	  263213 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/mixed-prod-20             	    6240	    180169 ns/op	  31.38 MB/s	  263209 B/op	    2595 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  383079	      3111 ns/op	  15.75 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  382575	      3124 ns/op	  15.69 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  390678	      3103 ns/op	  15.79 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  369511	      3134 ns/op	  15.63 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/nested-mixed-20           	  391406	      3112 ns/op	  15.74 MB/s	    4213 B/op	      49 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   55081	     21663 ns/op	   6.46 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   57543	     21907 ns/op	   6.39 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   55860	     21276 ns/op	   6.58 MB/s	    5406 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   54974	     21901 ns/op	   6.39 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/number-heavy-20           	   56503	     21429 ns/op	   6.53 MB/s	    5405 B/op	      80 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64009	     19357 ns/op	   5.06 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   62473	     18995 ns/op	   5.16 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64500	     18786 ns/op	   5.22 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   64149	     18884 ns/op	   5.19 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/numeric-boundary-20       	   63296	     19251 ns/op	   5.09 MB/s	    3914 B/op	      52 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  385214	      3090 ns/op	  65.36 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  384769	      2989 ns/op	  67.58 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  410312	      3121 ns/op	  64.72 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  393806	      3005 ns/op	  67.23 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/rfc-key-sorting-20        	  395605	      2994 ns/op	  67.47 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  719515	      1676 ns/op	  26.85 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  716684	      1735 ns/op	  25.94 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  716551	      1681 ns/op	  26.77 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  607532	      1671 ns/op	  26.93 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/small-20                  	  734152	      1683 ns/op	  26.73 MB/s	    2202 B/op	      24 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1855605	       654.0 ns/op	  44.34 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1844480	       649.0 ns/op	  44.69 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1845031	       653.4 ns/op	  44.38 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1797818	       652.2 ns/op	  44.46 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/surrogate-pair-20         	 1758926	       677.2 ns/op	  42.82 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  775867	      1564 ns/op	  62.66 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  711870	      1591 ns/op	  61.59 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  758036	      1573 ns/op	  62.30 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  721957	      1560 ns/op	  62.83 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/unicode-20                	  747643	      1629 ns/op	  60.15 MB/s	    2019 B/op	      19 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  706724	      1585 ns/op	  15.14 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  759000	      1575 ns/op	  15.24 MB/s	    1658 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  725793	      1583 ns/op	  15.17 MB/s	    1657 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  755311	      1577 ns/op	  15.22 MB/s	    1657 B/op	      23 allocs/op
BenchmarkAPIVerifyJSONCanon/noncanonical/verify-whitespace-20      	  720644	      1578 ns/op	  15.21 MB/s	    1657 B/op	      23 allocs/op
PASS
ok  	github.com/lattice-substrate/jcs-bench-lab/internal/apibench	707.240s
BenchmarkAPICanonicalizeSchubfachRs/array-2048-1	1	1924562.00 ns/op	49.01 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-2048-1	1	1174937.00 ns/op	80.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-2048-1	1	1173947.00 ns/op	80.34 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-2048-1	1	1158804.00 ns/op	81.39 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-2048-1	1	1167915.00 ns/op	80.76 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-2048-1	1	1223483.00 ns/op	77.09 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-2048-1	1	1193320.00 ns/op	79.04 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-2048-1	1	1167327.00 ns/op	80.80 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-2048-1	1	1192439.00 ns/op	79.10 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-2048-1	1	1194922.00 ns/op	78.93 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-256-1	1	153611.00 ns/op	73.97 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-256-1	1	148402.00 ns/op	76.56 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-256-1	1	147232.00 ns/op	77.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-256-1	1	150432.00 ns/op	75.53 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/array-256-1	1	146898.00 ns/op	77.35 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-256-1	1	137220.00 ns/op	82.80 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-256-1	1	136253.00 ns/op	83.39 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-256-1	1	131842.00 ns/op	86.18 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-256-1	1	130691.00 ns/op	86.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/array-256-1	1	133965.00 ns/op	84.81 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/canonical-minimal-1	1	392.00 ns/op	17.03 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/canonical-minimal-1	1	304.00 ns/op	21.96 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/canonical-minimal-1	1	223.00 ns/op	29.94 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/canonical-minimal-1	1	187.00 ns/op	35.70 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/canonical-minimal-1	1	173.00 ns/op	38.59 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/canonical-minimal-1	1	348.00 ns/op	19.18 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/canonical-minimal-1	1	204.00 ns/op	32.72 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/canonical-minimal-1	1	193.00 ns/op	34.59 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/canonical-minimal-1	1	191.00 ns/op	34.95 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/canonical-minimal-1	1	167.00 ns/op	39.97 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/control-escapes-1	1	1857.00 ns/op	30.30 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/control-escapes-1	1	1089.00 ns/op	51.67 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/control-escapes-1	1	694.00 ns/op	81.08 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/control-escapes-1	1	636.00 ns/op	88.47 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/control-escapes-1	1	604.00 ns/op	93.16 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/control-escapes-1	1	1190.00 ns/op	47.28 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/control-escapes-1	1	714.00 ns/op	78.81 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/control-escapes-1	1	630.00 ns/op	89.31 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/control-escapes-1	1	572.00 ns/op	98.37 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/control-escapes-1	1	599.00 ns/op	93.93 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/deep-64-1	1	16439.00 ns/op	29.59 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/deep-64-1	1	9456.00 ns/op	51.44 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/deep-64-1	1	9494.00 ns/op	51.23 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/deep-64-1	1	9292.00 ns/op	52.34 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/deep-64-1	1	9505.00 ns/op	51.17 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9080.00 ns/op	53.57 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9218.00 ns/op	52.76 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	12217.00 ns/op	39.81 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9106.00 ns/op	53.41 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/deep-64-1	1	9261.00 ns/op	52.52 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	893.00 ns/op	19.22 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	336.00 ns/op	51.09 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	308.00 ns/op	55.73 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	323.00 ns/op	53.15 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/escaped-key-order-1	1	301.00 ns/op	57.03 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	621.00 ns/op	19.96 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	431.00 ns/op	28.77 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	288.00 ns/op	43.05 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	286.00 ns/op	43.35 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/escaped-key-order-1	1	300.00 ns/op	41.33 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	19010.00 ns/op	822.89 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	18805.00 ns/op	831.86 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	18266.00 ns/op	856.41 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17254.00 ns/op	906.64 MB/s	0 B/op	0 allocs/op
BenchmarkAPICanonicalizeSchubfachRs/long-string-1	1	17246.00 ns/op	907.06 MB/s	0 B/op	0 allocs/op
BenchmarkAPIVerifySchubfachRs/canonical/long-string-1	1	18960.00 ns/op	825.06 MB/s	0 B/op	0 allocs/op
