goos: linux
goarch: amd64
pkg: github.com/lattice-substrate/jcs-bench-lab/internal/apibench
cpu: 12th Gen Intel(R) Core(TM) i7-12700K
BenchmarkAPICanonicalizeSchubfach/array-2048-20         	     463	   2534069 ns/op	  39.03 MB/s	 4939283 B/op	   49134 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/small-20                     	  931354	      1233 ns/op	  34.05 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/small-20                     	 1000000	      1243 ns/op	  33.78 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/small-20                     	  949014	      1251 ns/op	  33.59 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/small-20                     	  918711	      1225 ns/op	  34.30 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1793608	       659.2 ns/op	  31.86 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1782031	       662.0 ns/op	  31.72 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1818259	       648.8 ns/op	  32.37 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1797788	       654.4 ns/op	  32.09 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1792993	       667.7 ns/op	  31.45 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1802053	       667.8 ns/op	  31.45 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1778766	       665.2 ns/op	  31.57 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1800115	       667.1 ns/op	  31.48 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1791424	       665.6 ns/op	  31.55 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/surrogate-pair-20            	 1793677	       668.4 ns/op	  31.42 MB/s	    1160 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  713209	      1561 ns/op	  61.49 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  775546	      1560 ns/op	  61.55 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  779785	      1569 ns/op	  61.19 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  770883	      1566 ns/op	  61.31 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  776659	      1571 ns/op	  61.09 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  798261	      1571 ns/op	  61.10 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  742070	      1566 ns/op	  61.31 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  718898	      1591 ns/op	  60.32 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  786872	      1571 ns/op	  61.09 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/unicode-20                   	  748554	      1590 ns/op	  60.37 MB/s	    2003 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1284493	       951.9 ns/op	  17.86 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1272724	       956.3 ns/op	  17.78 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1277558	       952.4 ns/op	  17.85 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1268426	       952.9 ns/op	  17.84 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1263950	       945.5 ns/op	  17.98 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1264057	       943.4 ns/op	  18.02 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1271646	       944.6 ns/op	  18.00 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1270574	       943.6 ns/op	  18.02 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1274024	       952.5 ns/op	  17.85 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/canonical/verify-whitespace-20         	 1270368	       969.0 ns/op	  17.54 MB/s	    1576 B/op	      19 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  861200	      1298 ns/op	  45.47 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  905850	      1304 ns/op	  45.24 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  945889	      1293 ns/op	  45.62 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  938469	      1295 ns/op	  45.57 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  864537	      1297 ns/op	  45.49 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  888414	      1298 ns/op	  45.45 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  823506	      1296 ns/op	  45.51 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  881379	      1299 ns/op	  45.43 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  927699	      1289 ns/op	  45.77 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/control-escapes-20        	  914112	      1300 ns/op	  45.37 MB/s	    2064 B/op	      21 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1651660	       709.7 ns/op	  25.36 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1692097	       720.4 ns/op	  24.99 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1676648	       710.9 ns/op	  25.32 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1667256	       715.0 ns/op	  25.18 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1696309	       709.2 ns/op	  25.38 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1678845	       714.3 ns/op	  25.20 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1662639	       719.7 ns/op	  25.01 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1659004	       713.3 ns/op	  25.24 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1659172	       708.0 ns/op	  25.42 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/escaped-key-order-20      	 1652738	       719.3 ns/op	  25.02 MB/s	    1168 B/op	      14 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	     100	  12008779 ns/op	  38.60 MB/s	20914326 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	      92	  11936373 ns/op	  38.83 MB/s	20914318 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	      88	  12182936 ns/op	  38.05 MB/s	20914288 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	     100	  11862843 ns/op	  39.07 MB/s	20914294 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	     100	  12038869 ns/op	  38.50 MB/s	20914335 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	     100	  11991458 ns/op	  38.66 MB/s	20914315 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	     100	  12053854 ns/op	  38.46 MB/s	20914330 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	     100	  12013666 ns/op	  38.58 MB/s	20914289 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	      98	  11868496 ns/op	  39.06 MB/s	20914299 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/large-20                  	      94	  11970883 ns/op	  38.72 MB/s	20914290 B/op	  204776 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3505	    343226 ns/op	  40.03 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3494	    338260 ns/op	  40.62 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3506	    344585 ns/op	  39.87 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3614	    343944 ns/op	  39.95 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3453	    342505 ns/op	  40.12 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3494	    342924 ns/op	  40.07 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3446	    342982 ns/op	  40.06 MB/s	  618688 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3643	    339737 ns/op	  40.44 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3595	    340368 ns/op	  40.37 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/medium-20                 	    3603	    345009 ns/op	  39.83 MB/s	  618687 B/op	    6380 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    9258	    136475 ns/op	  41.42 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    9289	    136314 ns/op	  41.47 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    8264	    134127 ns/op	  42.15 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    9157	    135857 ns/op	  41.61 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    8563	    135282 ns/op	  41.79 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    8616	    135606 ns/op	  41.69 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    8715	    136951 ns/op	  41.28 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    8324	    134342 ns/op	  42.08 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    8889	    137208 ns/op	  41.20 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/mixed-prod-20             	    8383	    135628 ns/op	  41.68 MB/s	  256989 B/op	    2340 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  539791	      2185 ns/op	  22.42 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  552394	      2183 ns/op	  22.44 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  541341	      2213 ns/op	  22.14 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  546564	      2184 ns/op	  22.44 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  561823	      2207 ns/op	  22.21 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  552074	      2202 ns/op	  22.25 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  525255	      2176 ns/op	  22.52 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  528528	      2177 ns/op	  22.51 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  535173	      2207 ns/op	  22.21 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/nested-mixed-20           	  544588	      2188 ns/op	  22.39 MB/s	    4128 B/op	      45 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   88508	     13782 ns/op	  10.16 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   87498	     13766 ns/op	  10.17 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   89277	     13660 ns/op	  10.25 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   86169	     13932 ns/op	  10.05 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   86587	     13930 ns/op	  10.05 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   84957	     13755 ns/op	  10.18 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   82934	     13743 ns/op	  10.19 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   83556	     13641 ns/op	  10.26 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   82989	     13662 ns/op	  10.25 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/number-heavy-20           	   85466	     13787 ns/op	  10.15 MB/s	    4576 B/op	      60 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   96949	     12648 ns/op	   7.75 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   92449	     12621 ns/op	   7.76 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   90907	     12647 ns/op	   7.75 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   97845	     12830 ns/op	   7.64 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   88468	     12955 ns/op	   7.56 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   91228	     12702 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   96357	     12714 ns/op	   7.71 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   97666	     12696 ns/op	   7.72 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   92840	     12835 ns/op	   7.64 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/numeric-boundary-20       	   89548	     12555 ns/op	   7.81 MB/s	    3208 B/op	      38 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   36588	     32164 ns/op	  47.26 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   35492	     32578 ns/op	  46.66 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   37381	     31998 ns/op	  47.50 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   36838	     32140 ns/op	  47.29 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   37101	     31974 ns/op	  47.54 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   36506	     32294 ns/op	  47.07 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   36944	     32188 ns/op	  47.22 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   37004	     32743 ns/op	  46.42 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   36524	     32269 ns/op	  47.10 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-cloudevents-20       	   36764	     32688 ns/op	  46.50 MB/s	   49088 B/op	     445 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    7311	    156557 ns/op	  44.75 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    8200	    158082 ns/op	  44.32 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    6740	    157033 ns/op	  44.61 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    7974	    157012 ns/op	  44.62 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    7927	    157216 ns/op	  44.56 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    6829	    158130 ns/op	  44.31 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    7177	    156505 ns/op	  44.77 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    7510	    157021 ns/op	  44.62 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    6943	    156843 ns/op	  44.67 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-geojson-20           	    7545	    157742 ns/op	  44.41 MB/s	  245243 B/op	    3000 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19081	     63625 ns/op	  47.87 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19606	     62417 ns/op	  48.80 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   18679	     61838 ns/op	  49.26 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19179	     62579 ns/op	  48.67 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   18913	     62867 ns/op	  48.45 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19141	     62671 ns/op	  48.60 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19216	     62401 ns/op	  48.81 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19081	     62077 ns/op	  49.07 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19117	     62294 ns/op	  48.90 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-k8s-pod-20           	   19086	     62094 ns/op	  49.05 MB/s	   99297 B/op	    1034 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13141	     89597 ns/op	  46.07 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13124	     90974 ns/op	  45.38 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13401	     89356 ns/op	  46.20 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13268	     89175 ns/op	  46.29 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13260	     89229 ns/op	  46.26 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   12997	     92641 ns/op	  44.56 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13260	     91173 ns/op	  45.28 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13095	     89880 ns/op	  45.93 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13284	     91558 ns/op	  45.09 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-openapi-20           	   13190	     89302 ns/op	  46.23 MB/s	  141121 B/op	    1494 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   35186	     33837 ns/op	  55.06 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   35605	     34302 ns/op	  54.31 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   34430	     34564 ns/op	  53.90 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   34996	     34117 ns/op	  54.61 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   35246	     34101 ns/op	  54.63 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   34801	     34072 ns/op	  54.68 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   36124	     33976 ns/op	  54.83 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   35253	     33535 ns/op	  55.55 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   36332	     34264 ns/op	  54.37 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/prod-package-meta-20      	   34897	     33954 ns/op	  54.87 MB/s	   54304 B/op	     414 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  404804	      2982 ns/op	  67.74 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  408457	      2960 ns/op	  68.24 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  378853	      3043 ns/op	  66.38 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  398499	      3048 ns/op	  66.28 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  350382	      3007 ns/op	  67.17 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  416482	      2962 ns/op	  68.19 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  364032	      3007 ns/op	  67.18 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  369883	      3075 ns/op	  65.69 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  411979	      3003 ns/op	  67.27 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/rfc-key-sorting-20        	  388820	      2971 ns/op	  67.99 MB/s	    4256 B/op	      47 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  918645	      1236 ns/op	  36.42 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  891170	      1257 ns/op	  35.79 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  902238	      1252 ns/op	  35.95 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  841932	      1267 ns/op	  35.53 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  924195	      1270 ns/op	  35.43 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  890150	      1265 ns/op	  35.59 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  980473	      1255 ns/op	  35.86 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  953881	      1246 ns/op	  36.12 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  914197	      1283 ns/op	  35.07 MB/s	    2152 B/op	      22 allocs/op
BenchmarkAPIVerifyDragonbox/noncanonical/small-20                  	  876572	      1257 ns/op	  35.79 MB/s	    2152 B/op	      22 allocs/op
